PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Fox, GL; Murry, VM										Gender and families: Feminist perspectives and family research								JOURNAL OF MARRIAGE AND FAMILY				62	4			1160	1172				10.1111/j.1741-3737.2000.01160.x							Article	NOV 2000	2000										77	0	0	0	0	0	119			0022-2445	1741-3737														2000-11-01	WOS:000165273300017		
J	Friedlander, J										Indigenous movements and their critics: Pan-maya activism in Guatemala.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			854	856				10.1086/318986							Book Review	NOV 2000	2000										1	0	0	0	0	0	1			0002-9602															2000-11-01	WOS:000167618800026		
J	Gibson, DR				Gibson, David/HTQ-3690-2023						Seizing the moment: The problem of conversational agency								SOCIOLOGICAL THEORY				18	3			368	382				10.1111/0735-2751.00106							Article	NOV 2000	2000										18	0	0	0	0	0	27			0735-2751	1467-9558														2000-11-01	WOS:000165778700002		
J	Gorski, PS										<i>The military factor in social change</i>, vol 1, <i>From provincial to political society</i> (x+246), vol 2, <i>The state as revolution</i> (x+338).								AMERICAN JOURNAL OF SOCIOLOGY				106	3			828	830				10.1086/318973							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800013		
J	Gottman, JM; Notarius, CI										Decade review: Observing marital interaction								JOURNAL OF MARRIAGE AND FAMILY				62	4			927	947				10.1111/j.1741-3737.2000.00927.x							Review	NOV 2000	2000										295	4	0	0	30	3	462			0022-2445	1741-3737														2000-11-01	WOS:000165273300005		
J	Hechter, M										Rational lives: Norms and values in politics and society.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			834	836				10.1086/318976							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800016		
J	Heise, DR										Thinking sociologically with mathematics								SOCIOLOGICAL THEORY				18	3			498	504				10.1111/0735-2751.00115							Article; Proceedings Paper	NOV 2000	2000						94th Annual Meeting of the American-Sociological-Association94th Annual Meeting of the American-Sociological-Association	AUG 08-10, 1999AUG 08-10, 1999	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILLINOISCHICAGO, ILLINOIS	4	0	0	0	0	0	4			0735-2751															2000-11-01	WOS:000165778700012		
J	Henson, KD										Office ladies and salaried men: Power, gender and work in Japanese companies.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			842	844				10.1086/318980							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800020		
J	Hopper, J										Marriage in a culture of divorce.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			848	850				10.1086/318983							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800023		
J	Jasso, G					Jasso, Guillermina/0000-0002-7416-2358					How I became a theorist								SOCIOLOGICAL THEORY				18	3			490	497				10.1111/0735-2751.00114							Article; Proceedings Paper	NOV 2000	2000						94th Annual Meeting of the American-Sociological-Association94th Annual Meeting of the American-Sociological-Association	AUG 08-10, 1999AUG 08-10, 1999	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILLINOISCHICAGO, ILLINOIS	1	0	0	0	0	0	1			0735-2751															2000-11-01	WOS:000165778700011		
J	Johnson, MP; Ferraro, KJ										Research on domestic violence in the 1990s: Making distinctions								JOURNAL OF MARRIAGE AND FAMILY				62	4			948	963				10.1111/j.1741-3737.2000.00948.x							Review	NOV 2000	2000										702	2	0	0	19	9	947			0022-2445	1741-3737														2000-11-01	WOS:000165273300006		
J	Kanazawa, S; Still, MC				Kanazawa, Satoshi/B-9020-2008						Why men commit crimes (and why they desist)								SOCIOLOGICAL THEORY				18	3			434	447				10.1111/0735-2751.00110							Article	NOV 2000	2000										80	0	0	0	9	0	102			0735-2751															2000-11-01	WOS:000165778700006		
J	King, A										Thinking with Bourdieu against Bourdieu: A 'practical' critique of the habitus								SOCIOLOGICAL THEORY				18	3			417	433				10.1111/0735-2751.00109							Article	NOV 2000	2000										304	0	0	0	2	6	438			0735-2751															2000-11-01	WOS:000165778700005		
J	Knoke, D										The demography of corporations and industries.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			838	840				10.1086/318978							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800018		
J	Laitin, DD										Containing nationalism.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			824	826				10.1086/318971							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800011		
J	Lampland, M										Divided in unity: Identity, Germany, and the Berlin police.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			826	828				10.1086/318972							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800012		
J	Lawler, EJ; Thye, SR; Yoon, J				Yoon, Jeongkoo/R-2060-2019						Emotion and group cohesion in productive exchange								AMERICAN JOURNAL OF SOCIOLOGY				106	3			616	657				10.1086/318965							Article; Proceedings Paper	NOV 2000	2000						Annual Meeting of the American-Sociological-AssociationAnnual Meeting of the American-Sociological-Association	AUG 20-27, 1998AUG 20-27, 1998	Amer Sociol AssocAmer Sociol Assoc	SAN FRANCISCO, CASAN FRANCISCO, CA	297	1	0	0	2	2	371			0002-9602	1537-5390														2000-11-01	WOS:000167618800003		
J	Lechner, FJ										Fundamentalism, sectarianism, and revolution: The jacobin dimension of modernity.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			819	821				10.1086/318968							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800008		
J	Macy, M										Network exchange theory.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			836	838				10.1086/318977							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800017		
J	Mahoney, J										Regions, institutions, and agrarian change in European history.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			830	832				10.1086/318974							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800014		
J	Marsiglio, W; Amato, P; Day, RD; Lamb, ME										Scholarship on fatherhood in the 1990s and beyond								JOURNAL OF MARRIAGE AND FAMILY				62	4			1173	1191				10.1111/j.1741-3737.2000.01173.x							Review	NOV 2000	2000										603	3	0	0	26	10	882			0022-2445	1741-3737														2000-11-01	WOS:000165273300018		
J	McLoyd, VC; Cauce, AM; Takeuchi, D; Wilson, L										Marital processes and parental socialization in families of color: A decade review of research								JOURNAL OF MARRIAGE AND FAMILY				62	4			1070	1093				10.1111/j.1741-3737.2000.01070.x							Review	NOV 2000	2000										297	0	0	0	6	1	449			0022-2445	1741-3737														2000-11-01	WOS:000165273300013		
J	Meyers, DT										The power of feelings: Personal meaning in psychoanalysis.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			850	852											Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800024		
J	Miller, MJ										Smuggled Chinese: Clandestine immigration to the United States.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			852	854				10.1086/318985							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800025		
J	Nardi, PM										Boy-wives and female husbands: Studies of African homosexualities.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			846	848				10.1086/318982							Book Review	NOV 2000	2000										0	0	0	0	0	0	1			0002-9602															2000-11-01	WOS:000167618800022		
J	Neitz, MJ										Catholic identity: Balancing reason, faith, and power.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			821	823				10.1086/318969							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800009		
J	Patterson, CJ										Family relationships of lesbians and gay men								JOURNAL OF MARRIAGE AND FAMILY				62	4			1052	1069				10.1111/j.1741-3737.2000.01052.x							Review	NOV 2000	2000										237	2	0	0	10	3	352			0022-2445															2000-11-01	WOS:000165273300012		
J	Perry-Jenkins, M; Repetti, RL; Crouter, AC				Perry-Jenkins, Maureen/AAF-9430-2019						Work and family in the 1990s								JOURNAL OF MARRIAGE AND FAMILY				62	4			981	998				10.1111/j.1741-3737.2000.00981.x							Review	NOV 2000	2000										308	2	0	0	10	4	422			0022-2445	1741-3737														2000-11-01	WOS:000165273300008		
J	Petersen, T; Saporta, I; Seidel, MDL				Seidel, Marc-David L./AAE-8815-2019	Seidel, Marc-David L./0000-0002-8391-0901					Offering a job: Meritocracy and social networks								AMERICAN JOURNAL OF SOCIOLOGY				106	3			763	816				10.1086/318961							Article	NOV 2000	2000										269	2	0	0	2	3	343			0002-9602	1537-5390														2000-11-01	WOS:000167618800006		
J	Ridgeway, CL; Erickson, KG										Creating and spreading status beliefs								AMERICAN JOURNAL OF SOCIOLOGY				106	3			579	615				10.1086/318966							Article	NOV 2000	2000										222	0	1	0	4	0	282			0002-9602															2000-11-01	WOS:000167618800002		
J	Ruef, M										The emergence of organizational forms: A community ecology approach								AMERICAN JOURNAL OF SOCIOLOGY				106	3			658	714				10.1086/318963							Article; Proceedings Paper	NOV 2000	2000						95th Annual Meeting of the American-Sociological-Association95th Annual Meeting of the American-Sociological-Association	AUG 11-16, 2000AUG 11-16, 2000	Amer Sociol AssocAmer Sociol Assoc	Washington, DCWashington, DC	286	0	1	0	3	1	358			0002-9602	1537-5390														2000-11-01	WOS:000167618800004		
J	Sanders, CR										Bodies of inscription: A cultural history of the modern tattoo community.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			856	858				10.1086/318987							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800027		
J	Sinha, M										Women, body, desire in post-colonial India: Narratives of gender and sexuality.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			844	846				10.1086/318981							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800021		
J	Skvoretz, J										Looking backwards into the future: Mathematical sociology then and now								SOCIOLOGICAL THEORY				18	3			510	517				10.1111/0735-2751.00117							Article; Proceedings Paper	NOV 2000	2000						94th Annual Meeting of the American-Sociological-Association94th Annual Meeting of the American-Sociological-Association	AUG 06-11, 1999AUG 06-11, 1999	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILCHICAGO, IL	8	0	1	0	0	0	8			0735-2751	1467-9558														2000-11-01	WOS:000165778700014		
J	Warr, M; Ellison, CG										Rethinking social reactions to crime: Personal and altruistic fear in family households								AMERICAN JOURNAL OF SOCIOLOGY				106	3			551	578				10.1086/318964							Article	NOV 2000	2000										177	0	0	0	3	3	212			0002-9602															2000-11-01	WOS:000167618800001		
J	White, HC										PARAMETERIZE!: Notes on mathematical modeling for sociology								SOCIOLOGICAL THEORY				18	3			505	509				10.1111/0735-2751.00116							Article; Proceedings Paper	NOV 2000	2000						94th Annual Meeting of the American-Sociological-Association94th Annual Meeting of the American-Sociological-Association	AUG 08-10, 1999AUG 08-10, 1999	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILLINOISCHICAGO, ILLINOIS	9	0	1	0	1	0	12			0735-2751															2000-11-01	WOS:000165778700013		
J	White, L; Rogers, SJ				Rogers, Sally/AAN-7858-2020						Economic circumstances and family outcomes: A review of the 1990s								JOURNAL OF MARRIAGE AND FAMILY				62	4			1035	1051				10.1111/j.1741-3737.2000.01035.x							Review	NOV 2000	2000										219	0	0	0	6	1	289			0022-2445	1741-3737														2000-11-01	WOS:000165273300011		
J	Zafirovski, M										The rational choice generalization of neoclassical economics reconsidered: Any theoretical legitimation for economic imperialism?								SOCIOLOGICAL THEORY				18	3			448	471				10.1111/0735-2751.00111							Review	NOV 2000	2000										19	0	0	0	0	2	25			0735-2751	1467-9558														2000-11-01	WOS:000165778700007		
J	Zubrzycki, G										Nations and religion: Perspectives on Europe and Asia.								AMERICAN JOURNAL OF SOCIOLOGY				106	3			823	824				10.1086/318970							Book Review	NOV 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-11-01	WOS:000167618800010		
J	Breen, R; Jonsson, JO					Jonsson, Jan O./0000-0003-0410-7166					Analyzing educational careers: A multinomial transition model								AMERICAN SOCIOLOGICAL REVIEW				65	5			754	772				10.2307/2657545							Article	OCT 2000	2000										209	0	3	1	1	8	244			0003-1224															2000-10-01	WOS:000165128700007		
J	Brewer, DD										Forgetting in the recall-based elicitation of personal and social networks (vol 22, pg 29, 2000)								SOCIAL NETWORKS				22	4			367	367				10.1016/S0378-8733(00)00032-0							Correction	OCT 2000	2000										0	0	0	0	0	0	0			0378-8733															2000-10-01	WOS:000166703600006		
J	Camic, C; Wilson, FD										A short note on "long" papers								AMERICAN SOCIOLOGICAL REVIEW				65	5			III	IV											Editorial Material	OCT 2000	2000										0	0	0	0	0	0	0			0003-1224	1939-8271														2000-10-01	WOS:000165128700001		
J	Collier, PJ										The effects of completing a capstone course on student identity								SOCIOLOGY OF EDUCATION				73	4			285	299				10.2307/2673235							Article; Proceedings Paper	OCT 2000	2000						94th Annual Meeting of the American-Sociological-Association94th Annual Meeting of the American-Sociological-Association	AUG   09, 1999AUG   09, 1999	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILLINOISCHICAGO, ILLINOIS	21	0	0	0	0	1	37			0038-0407															2000-10-01	WOS:000165372500004		
J	Dobbin, F; Dowd, TJ										The market that antitrust built: Public policy, private coercion, and railroad acquisitions, 1825 to 1922								AMERICAN SOCIOLOGICAL REVIEW				65	5			631	657				10.2307/2657540							Article	OCT 2000	2000										125	0	2	0	0	2	170			0003-1224	1939-8271														2000-10-01	WOS:000165128700002		
J	Gerber, TP				Gerber, Theodore/A-5212-2014	Gerber, Theodore/0000-0001-8899-6815					Educational stratification in contemporary Russia: Stability and change in the face of economic and institutional crisis								SOCIOLOGY OF EDUCATION				73	4			219	246				10.2307/2673232							Article; Proceedings Paper	OCT 2000	2000						Annual Meeting of the Population-Association-of-AmericaAnnual Meeting of the Population-Association-of-America	MAR 25-27, 1999MAR 25-27, 1999	Populat Assoc AmerPopulat Assoc Amer	NEW YORK, NYNEW YORK, NY	76	0	2	0	1	3	86			0038-0407	1939-8573														2000-10-01	WOS:000165372500001		
J	Gould, RV										Revenge as sanction and solidarity display: An analysis of vendettas in nineteenth-century Corsica								AMERICAN SOCIOLOGICAL REVIEW				65	5			682	704				10.2307/2657542							Article	OCT 2000	2000										52	0	0	0	4	0	67			0003-1224	1939-8271														2000-10-01	WOS:000165128700004		
J	Kogut, B; Zander, U										Did socialism fail to innovate? A natural experiment of the zeiss companies. (vol 65, pg 181, 2000)								AMERICAN SOCIOLOGICAL REVIEW				65	5			789	789											Correction	OCT 2000	2000										1	0	0	0	0	0	1			0003-1224	1939-8271														2000-10-01	WOS:000165128700010		
J	Mandel, M										Measuring tendency towards mutuality in a social network								SOCIAL NETWORKS				22	4			285	298				10.1016/S0378-8733(00)00027-7							Article	OCT 2000	2000										7	0	0	0	0	0	7			0378-8733															2000-10-01	WOS:000166703600001		
J	Mouw, T										Job relocation and the racial gap in unemployment in Detroit and Chicago, 1980 to 1990								AMERICAN SOCIOLOGICAL REVIEW				65	5			730	753				10.2307/2657544							Article	OCT 2000	2000										115	0	0	0	1	0	147			0003-1224															2000-10-01	WOS:000165128700006		
J	Nieuwbeerta, P; Flap, H				Nieuwbeerta, Paul/H-3060-2013	Nieuwbeerta, Paul/0000-0001-5134-3175					Crosscutting social circles and political choice - Effects of personal network composition on voting behavior in The Netherlands								SOCIAL NETWORKS				22	4			313	335				10.1016/S0378-8733(00)00029-0							Article; Proceedings Paper	OCT 2000	2000						Annual Meeting of the Dutch Political ScientistsAnnual Meeting of the Dutch Political Scientists	JUN 10-11, 1999JUN 10-11, 1999		DIIRB, NETHERLANDSDIIRB, NETHERLANDS	25	0	0	0	1	0	34			0378-8733															2000-10-01	WOS:000166703600003		
J	Raymo, JM; Xie, Y										Temporal and regional variation in the strength of educational homogamy								AMERICAN SOCIOLOGICAL REVIEW				65	5			773	781				10.2307/2657546							Editorial Material	OCT 2000	2000										67	0	0	0	2	2	84			0003-1224															2000-10-01	WOS:000165128700008		
J	Ross, CE; Broh, BA										The roles of self-esteem and the sense of personal control in the academic achievement process								SOCIOLOGY OF EDUCATION				73	4			270	284				10.2307/2673234							Article	OCT 2000	2000										150	1	0	0	8	1	239			0038-0407															2000-10-01	WOS:000165372500003		
J	Ruhnau, B										Eigenvector-centrality - a node-centrality?								SOCIAL NETWORKS				22	4			357	365				10.1016/S0378-8733(00)00031-9							Article; Proceedings Paper	OCT 2000	2000						Symposium on Operations Research (SOR 99)Symposium on Operations Research (SOR 99)	SEP 01-03, 1999SEP 01-03, 1999	German Operat Res Soc; Magdeburg Fac Econ & ManagementGerman Operat Res Soc; Magdeburg Fac Econ & Management	OTTO VON GUERICKE UNIV MAGDEBURG, MAGDEBURG, GERMANYOTTO VON GUERICKE UNIV MAGDEBURG, MAGDEBURG, GERMANY	312	7	1	0	66	3	364			0378-8733															2000-10-01	WOS:000166703600005		
J	Smits, J; Ultee, W; Lammers, J				smits, jeroen/D-3840-2012						More or less educational homogamy? A test of different versions of modernization theory using cross-temporal evidence for 60 countries								AMERICAN SOCIOLOGICAL REVIEW				65	5			781	788				10.2307/2657547							Editorial Material	OCT 2000	2000										63	0	0	0	3	0	69			0003-1224															2000-10-01	WOS:000165128700009		
J	Steffensmeier, D; Demuth, S										Ethnicity and sentencing outcomes in US federal courts: Who is punished more harshly?								AMERICAN SOCIOLOGICAL REVIEW				65	5			705	729				10.2307/2657543							Article	OCT 2000	2000										423	0	1	0	4	2	579			0003-1224															2000-10-01	WOS:000165128700005		
J	Strong, D; Walters, PB; Driscoll, B; Rosenberg, S										Leveraging the state: Private money and the development of public education for blacks								AMERICAN SOCIOLOGICAL REVIEW				65	5			658	681				10.2307/2657541							Article	OCT 2000	2000										16	0	0	0	0	0	24			0003-1224															2000-10-01	WOS:000165128700003		
J	Suitor, JJ; Pillemer, K					Pillemer, Karl/0000-0002-7700-3563					When experience counts most: effects of experiential similarity on men's and women's receipt of support during bereavement								SOCIAL NETWORKS				22	4			299	312				10.1016/S0378-8733(00)00028-9							Article; Proceedings Paper	OCT 2000	2000						94th Annual Meeting of the American-Sociological-Association94th Annual Meeting of the American-Sociological-Association	AUG 06-11, 1999AUG 06-11, 1999	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILCHICAGO, IL	29	0	0	0	1	0	40			0378-8733	1879-2111														2000-10-01	WOS:000166703600002		
J	Udry, JR										Biological limits of gender construction. (vol 65, pg 455, 2000)								AMERICAN SOCIOLOGICAL REVIEW				65	5			789	789											Correction	OCT 2000	2000										0	0	0	0	0	0	0			0003-1224	1939-8271														2000-10-01	WOS:000165128700011		
J	White, K; Watkins, SC										Accuracy, stability and reciprocity in informal conversational networks in rural Kenya								SOCIAL NETWORKS				22	4			337	355				10.1016/S0378-8733(00)00030-7							Article; Proceedings Paper	OCT 2000	2000						International Sunbelt Social Network ConferenceInternational Sunbelt Social Network Conference	FEB 18-21, 1999FEB 18-21, 1999		CHARLESTON, SOUTH CAROLINACHARLESTON, SOUTH CAROLINA	46	0	0	0	2	0	50			0378-8733															2000-10-01	WOS:000166703600004		
J	Yair, G				Yair, Gad/C-5297-2009	Yair, Gad/0000-0001-9675-332X; Yair, Gad/0000-0003-3376-1132					Educational battlefields in America: The tug-of-war over students' engagement with instruction								SOCIOLOGY OF EDUCATION				73	4			247	269				10.2307/2673233							Article	OCT 2000	2000										77	0	0	0	0	0	137			0038-0407	1939-8573														2000-10-01	WOS:000165372500002		
J	Bacon, J										Gender, law, and resistance in India.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			542	544				10.1086/316986							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200027		
J	Bancroft, A										Contracting masculinity: Gender, class, and race in a white-collar union, 1944-1994.								SOCIAL FORCES				79	1			354	355											Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0037-7732															2000-09-01	WOS:000090096800015		
J	Barber, JS					Barber, Jennifer/0000-0002-7457-7916					Intergenerational influences on the entry into parenthood: Mothers' preferences for family and nonfamily behavior								SOCIAL FORCES				79	1			319	348				10.2307/2675573							Article	SEP 2000	2000										121	0	1	0	7	0	150			0037-7732															2000-09-01	WOS:000090096800011		
J	Barker, JR				Barker, James/A-1448-2008						The therapeutic corporation.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			531	533				10.1086/316981							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200021		
J	Bartkowski, JP; Wilcox, WB										Conservative protestant child discipline: The case of parental yelling								SOCIAL FORCES				79	1			265	290				10.2307/2675571							Article	SEP 2000	2000										49	0	0	0	0	0	79			0037-7732	1534-7605														2000-09-01	WOS:000090096800009		
J	Becker, PE										Beyond the cultural turn: New directions in the study of society and culture.								SOCIAL FORCES				79	1			349	351											Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0037-7732															2000-09-01	WOS:000090096800012		
J	Bianchi, SM; Milkie, MA; Sayer, LC; Robinson, JP					Milkie, Melissa/0000-0002-7772-6614					Is anyone doing the housework? Trends in the gender division of household labor								SOCIAL FORCES				79	1			191	228				10.2307/2675569							Article	SEP 2000	2000										1272	1	0	2	34	14	1611			0037-7732															2000-09-01	WOS:000090096800007		
J	Billings, DB										Worlds apart: Why poverty persists in rural America.								SOCIAL FORCES				79	1			356	357											Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0037-7732															2000-09-01	WOS:000090096800016		
J	Binder, A										Image politics: The new rhetoric of environmental activism.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			521	523				10.1086/316976							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200016		
J	Bittman, M; Wajcman, J										The rush hour: The character of leisure time and gender equity								SOCIAL FORCES				79	1			165	189				10.2307/2675568							Article	SEP 2000	2000										349	4	0	0	19	6	422			0037-7732															2000-09-01	WOS:000090096800006		
J	Brady, D; Wallace, M					Brady, David/0000-0002-4059-3272					Spatialization, foreign direct investment, and labor outcomes in the American states, 1978-1996								SOCIAL FORCES				79	1			67	105				10.2307/2675565							Article	SEP 2000	2000										57	1	0	0	0	0	63			0037-7732															2000-09-01	WOS:000090096800003		
J	Bulmer, M										Kiss and tell: Surveying sex in the twentieth century.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			537	539				10.1086/316984							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200024		
J	Burstein, P										Voices and echoes for the environment: Public interest representation in the 1990s and beyond.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			523	525				10.1086/316977							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200017		
J	Clarke, S										Where was the working class? Revolution in eastern Germany.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			508	510				10.1086/316969							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200009		
J	Conley, D					Conley, Dalton/0000-0002-5174-7222					Sibship sex composition: Effects on educational attainment								SOCIAL SCIENCE RESEARCH				29	3			441	457				10.1006/ssre.2000.0678							Article	SEP 2000	2000										79	0	0	0	2	0	95			0049-089X															2000-09-01	WOS:000088772000006		
J	Crowley, S										Russian workers: The anatomy of patience.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			510	512				10.1086/316970							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200010		
J	Duncan, CM										Black picket fences: Privilege and peril among the black middle class.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			506	507				10.1086/316968							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200007		
J	Eiesland, NL										Ordaining women: Culture and conflict in religious organizations.								SOCIAL FORCES				79	1			360	362											Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0037-7732															2000-09-01	WOS:000090096800019		
J	Etzioni-Halevy, E										Hong Kong's embattled democracy: A societal analysis.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			514	516				10.1086/316972							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200012		
J	Fisher, G										Music genres and corporate cultures.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			527	529				10.1086/316979							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200019		
J	Goldstein, JR; Warren, JR										Socioeconomic reach and heterogeneity in the extended family: Contours and consequences								SOCIAL SCIENCE RESEARCH				29	3			382	404				10.1006/ssre.2000.0676							Article; Proceedings Paper	SEP 2000	2000						Annual Meeting of the American-Sociological-AssociationAnnual Meeting of the American-Sociological-Association	AUG 20-25, 1998AUG 20-25, 1998	Amer Sociol AssocAmer Sociol Assoc	SAN FRANCISCO, CALIFORNIASAN FRANCISCO, CALIFORNIA	24	0	0	0	1	0	29			0049-089X															2000-09-01	WOS:000088772000004		
J	Hannigan, J										Las Vegas: The social production of an all-American city.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			525	527				10.1086/316978							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200018		
J	Hardy, MA										Age and inequality: Diverse pathways through later life.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			548	550				10.1086/316989							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200030		
J	Heuveline, P										One quarter of humanity: Malthusian mythology and Chinese realities, 1700-2000.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			516	518				10.1086/316973							Book Review	SEP 2000	2000										2	0	0	0	0	0	2			0002-9602															2000-09-01	WOS:000166370200013		
J	Hobson, JM										Social theory of international politics.								AMERICAN JOURNAL OF SOCIOLOGY				106	2			520	521				10.1086/316975							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200015		
J	Hull, KE; Nelson, RL										Assimilation, choice, or constraint? Testing theories of gender differences in the careers of lawyers								SOCIAL FORCES				79	1			229	264				10.2307/2675570							Article	SEP 2000	2000										99	0	0	0	0	0	121			0037-7732	1534-7605														2000-09-01	WOS:000090096800008		
J	Ingram, P; Roberts, PW										Friendships among competitors in the Sydney hotel industry								AMERICAN JOURNAL OF SOCIOLOGY				106	2			387	423				10.1086/316965							Article	SEP 2000	2000										468	6	0	0	3	5	558			0002-9602															2000-09-01	WOS:000166370200004		
J	Jacobs, D										Power, politics, and crime.								SOCIAL FORCES				79	1			357	358											Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0037-7732															2000-09-01	WOS:000090096800017		
J	Jacobs, MD										British fashion design: Bag trade or image industry?								AMERICAN JOURNAL OF SOCIOLOGY				106	2			533	535				10.1086/316982							Book Review	SEP 2000	2000										0	0	0	0	0	0	0			0002-9602															2000-09-01	WOS:000166370200022		
J	Johnson, C; Ford, R; Kaufman, J				Kaufman, Joanne/K-4392-2019	Kaufman, Joanne M/0000-0002-6069-4628					Emotional reactions to conflict: Do dependence and legitimacy matter?								SOCIAL FORCES				79	1			107	137				10.2307/2675566							Article	SEP 2000	2000										35	2	0	0	0	0	39			0037-7732															2000-09-01	WOS:000090096800004		
