PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Olick, JK										Roots of hate: Anti-Semitism in Europe before the Holocaust.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			945	948				10.1086/500775							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100028		
J	Porter, KA										Inheritance law and the evolving family.								JOURNAL OF MARRIAGE AND FAMILY				67	4			1097	1099				10.1111/j.1741-3737.2005.00199.x							Book Review	NOV 2005	2005										1	0	0	0	0	0	1			0022-2445															2005-11-01	WOS:000232608700026		
J	Preda, A				Preda, Alex/M-4625-2014	Preda, Alex/0000-0003-2456-2713					The economics of knowledge.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			937	938				10.1086/500771							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100024		
J	Roosa, MW; Deng, SY; Nair, RL; Burrell, GL										Measures for studying poverty in family and child research								JOURNAL OF MARRIAGE AND FAMILY				67	4			971	988				10.1111/j.1741-3737.2005.00188.x							Article	NOV 2005	2005										51	0	0	0	4	0	80			0022-2445	1741-3737														2005-11-01	WOS:000232608700015		
J	Saltzman, LE; Mahendra, RR; Ikeda, RM; Ingram, EM										Utility of hospital emergency department data for studying intimate partner violence								JOURNAL OF MARRIAGE AND FAMILY				67	4			960	970				10.1111/j.1741-3737.2005.00187.x							Article; Proceedings Paper	NOV 2005	2005						54th Annual Meeting of the American-Society-of-Criminology54th Annual Meeting of the American-Society-of-Criminology	NOV 14, 2002NOV 14, 2002	Amer Soc CriminolAmer Soc Criminol	CHICAGO, ILCHICAGO, IL	9	0	0	0	3	0	10			0022-2445	1741-3737														2005-11-01	WOS:000232608700014		
J	Sampson, RJ; McAdam, D; MacIndoe, H; Weffer-Elizondo, S				Sampson, Robert/AAB-7369-2020	Weffer, Simon/0000-0003-3904-8055					Civil society reconsidered: The durable nature and community structure of collective civic action								AMERICAN JOURNAL OF SOCIOLOGY				111	3			673	714				10.1086/497351							Article	NOV 2005	2005										299	0	1	0	1	2	403			0002-9602	1537-5390														2005-11-01	WOS:000235214100001		
J	Sarkisian, N										The career mystique: Cracks in the American dream.								JOURNAL OF MARRIAGE AND FAMILY				67	4			1099	1100				10.1111/j.1741-3737.2005.00200.x							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0022-2445															2005-11-01	WOS:000232608700027		
J	Seltzer, JA; Bachrach, CA; Bianchi, SM; Bledsoe, CH; Casper, LM; Chase-Lansdale, PL; DiPrete, TA; Hotz, VJ; Morgan, SP; Sanders, SG; Thomas, D										Explaining family change and variation: Challenges for family demographers								JOURNAL OF MARRIAGE AND FAMILY				67	4			908	925				10.1111/j.1741-3737.2005.00183.x							Article	NOV 2005	2005										46	0	0	0	0	0	62			0022-2445	1741-3737														2005-11-01	WOS:000232608700010	20376277	
J	Short, SE				Short, Susan/JVO-1071-2024						Only hope: Coming of age under China's one-child policy.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			925	927				10.1086/500765							Book Review	NOV 2005	2005										1	0	0	0	0	0	1			0002-9602															2005-11-01	WOS:000235214100018		
J	Small, SA; Uttal, L										Action-oriented research: Strategies for engaged scholarship								JOURNAL OF MARRIAGE AND FAMILY				67	4			936	948				10.1111/j.1741-3737.2005.00185.x							Article	NOV 2005	2005										64	0	0	0	1	2	96			0022-2445	1741-3737														2005-11-01	WOS:000232608700012		
J	Smilde, D										A qualitative comparative analysis of conversion to Venezuelan evangelicalism: How networks matter								AMERICAN JOURNAL OF SOCIOLOGY				111	3			757	796				10.1086/497306							Article; Proceedings Paper	NOV 2005	2005						25th International Congress of the Latin-American-Studies-Association25th International Congress of the Latin-American-Studies-Association	OCT 07-09, 2004OCT 07-09, 2004	Latin Amer Studies AssocLatin Amer Studies Assoc	Las Vegas, NVLas Vegas, NV	61	0	0	0	1	0	85			0002-9602	1537-5390														2005-11-01	WOS:000235214100003		
J	Smith, P										Durkheim school and economics.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			939	940				10.1086/500772							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100025		
J	Spain, D										The next Los Angeles: The struggle for a livable city.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			956	958				10.1086/500780							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100033		
J	Stolz, HE; Barber, BK; Olsen, JA										Toward disentangling fathering and mothering: An assessment of relative importance								JOURNAL OF MARRIAGE AND FAMILY				67	4			1076	1092				10.1111/j.1741-3737.2005.00195.x							Article	NOV 2005	2005										124	0	0	0	7	2	190			0022-2445	1741-3737														2005-11-01	WOS:000232608700022		
J	Stryker, R										Race politics in Britain and France: Ideas and policymaking since the 1960s.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			943	944				10.1086/500774							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100027		
J	Tanner, J										Working and growing up in America.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			921	923				10.1086/500763							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100016		
J	Torche, F										Home ownership and social inequality in comparative perspective.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			960	962				10.1086/500782							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100035		
J	Uzzi, B				Uzzi, Brian/KHD-4709-2024						Japan's network economy: Structure, persistence, and change.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			927	929				10.1086/500766							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100019		
J	van Tubergen, F; te Grotenhuis, M; Ultee, W				Grotenhuis, Manfred/D-2561-2012; van Tubergen, Frank/B-7885-2013	van Tubergen, Frank/0000-0002-6415-2877					Denomination, religious context, and suicide: Neo-Durkheimian multilevel explanations tested with individual and contextual data								AMERICAN JOURNAL OF SOCIOLOGY				111	3			797	823				10.1086/497307							Article	NOV 2005	2005										81	0	0	0	5	0	98			0002-9602															2005-11-01	WOS:000235214100004		
J	Voydanoff, P				Voydanoff, Patricia/AAH-4862-2021						Toward a conceptualization of perceived work-family fit and balance: A demands and resources approach								JOURNAL OF MARRIAGE AND FAMILY				67	4			822	836				10.1111/j.1741-3737.2005.00178.x							Article	NOV 2005	2005										357	1	1	0	10	2	474			0022-2445	1741-3737														2005-11-01	WOS:000232608700005		
J	Walker, A										Theoretical and methodological issues in studying families: An introduction								JOURNAL OF MARRIAGE AND FAMILY				67	4			789	790											Editorial Material	NOV 2005	2005										1	0	0	0	0	0	1			0022-2445															2005-11-01	WOS:000232608700001		
J	Welch, RD										Ending intimate abuse: Practical guidance and survival strategies.								JOURNAL OF MARRIAGE AND FAMILY				67	4			1100	1101				10.1111/j.1741-3737.2005.00201.x							Book Review	NOV 2005	2005										2	0	0	0	0	0	2			0022-2445															2005-11-01	WOS:000232608700028		
J	White, L										Writes of passage: Writing an empirical journal article								JOURNAL OF MARRIAGE AND FAMILY				67	4			791	798				10.1111/j.1741-3737.2005.00175.x							Article	NOV 2005	2005										4	0	0	0	0	0	5			0022-2445	1741-3737														2005-11-01	WOS:000232608700002		
J	Wu, Z										Generalized linear models in family studies								JOURNAL OF MARRIAGE AND FAMILY				67	4			1029	1047				10.1111/j.1741-3737.2005.00192.x							Article	NOV 2005	2005										18	0	0	0	2	2	21			0022-2445	1741-3737														2005-11-01	WOS:000232608700019		
J	Young, MP										Freedom is a constant struggle: The Mississippi civil rights movement and its legacy.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			911	913				10.1086/500758							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100011		
J	Zureik, E										Palestinians in the Diaspora: Formation of identities and politics of homeland.								AMERICAN JOURNAL OF SOCIOLOGY				111	3			909	911				10.1086/500757							Book Review	NOV 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-11-01	WOS:000235214100009		
J	Alon, S; Tienda, M				Alon, Sigal/IUO-4265-2023	Alon, Sigal/0000-0003-2076-9178					Assessing the "mismatch" hypothesis: Differences in college graduation rates by institutional selectivity								SOCIOLOGY OF EDUCATION				78	4			294	315				10.1177/003804070507800402							Article	OCT 2005	2005										154	0	1	0	1	1	300			0038-0407	1939-8573														2005-10-01	WOS:000233455800002		
J	Bemard, HR										The development of social network analysis: A study in the sociology of science								SOCIAL NETWORKS				27	4			377	384				10.1016/j.socnet.2005.06.004							Book Review	OCT 2005	2005										9	0	0	0	2	0	10			0378-8733	1879-2111														2005-10-01	WOS:000233315600007		
J	Bidart, C; Degenne, A				Bidart, Claire/AAZ-6024-2020						Introduction: the dynamics of personal networks								SOCIAL NETWORKS				27	4			283	287				10.1016/j.socnet.2004.11.006							Editorial Material	OCT 2005	2005										21	0	0	0	0	2	26			0378-8733															2005-10-01	WOS:000233315600001		
J	Bidart, C; Lavenu, D				Bidart, Claire/AAZ-6024-2020						Evolutions of personal networks and life events								SOCIAL NETWORKS				27	4			359	376				10.1016/j.socnet.2004.11.003							Article	OCT 2005	2005										162	0	0	0	4	5	195			0378-8733															2005-10-01	WOS:000233315600006		
J	Browning, CR; Leventhal, T; Brooks-Gunn, J										Sexual initiation in early adolescence: The nexus of parental and community control								AMERICAN SOCIOLOGICAL REVIEW				70	5			758	778				10.1177/000312240507000502							Article	OCT 2005	2005										176	0	1	0	15	0	226			0003-1224															2005-10-01	WOS:000233097700002		
J	Cardon, D; Granjon, F										Social networks and cultural practices - A case study of young avid screen users in France								SOCIAL NETWORKS				27	4			301	315				10.1016/j.socnet.2004.11.005							Article	OCT 2005	2005										12	0	0	0	1	0	13			0378-8733	1879-2111														2005-10-01	WOS:000233315600003		
J	Degenne, A; Lebeaux, MO										The dynamics of personal networks at the time of entry into adult life								SOCIAL NETWORKS				27	4			337	358				10.1016/j.socnet.2004.11.002							Article	OCT 2005	2005										79	0	0	0	0	1	93			0378-8733															2005-10-01	WOS:000233315600005		
J	Espenshade, TJ; Hale, LE; Chung, CY					Hale, Lauren/0000-0002-7530-2519					The frog pond revisited: High school academic context, class rank, and elite college admission								SOCIOLOGY OF EDUCATION				78	4			269	293				10.1177/003804070507800401							Article	OCT 2005	2005										85	0	1	0	0	0	134			0038-0407															2005-10-01	WOS:000233455800001		
J	Grossetti, M										Where do social relations come from? A study of personal networks in the Toulouse area of France								SOCIAL NETWORKS				27	4			289	300				10.1016/j.socnet.2004.11.004							Article	OCT 2005	2005										62	1	0	0	1	5	74			0378-8733															2005-10-01	WOS:000233315600002		
J	Jann, B				Jann, Ben/O-1237-2019	Jann, Ben/0000-0001-9855-1967					Earnings returns to education in urban China: A note on testing differences among groups								AMERICAN SOCIOLOGICAL REVIEW				70	5			860	864				10.1177/000312240507000507							Editorial Material	OCT 2005	2005										5	0	0	0	0	0	5			0003-1224															2005-10-01	WOS:000233097700007		
J	Korinek, K; Entwisle, B; Jampaklay, A										Through thick and thin: Layers of social ties and urban settlement among Thai migrants								AMERICAN SOCIOLOGICAL REVIEW				70	5			779	800				10.1177/000312240507000503							Article	OCT 2005	2005										128	6	0	0	5	1	155			0003-1224	1939-8271														2005-10-01	WOS:000233097700003		
J	Licoppe, C; Smoreda, Z				Smoreda, Zbigniew/D-9265-2011	Smoreda, Zbigniew/0000-0002-4047-7597					Are social networks technologically embedded? How networks are changing today with changes in communication technology								SOCIAL NETWORKS				27	4			317	335				10.1016/j.socnet.2004.11.001							Article	OCT 2005	2005										173	0	0	0	4	0	220			0378-8733	1879-2111														2005-10-01	WOS:000233315600004		
J	Raymo, JM; Iwasawa, M										Marriage market mismatches in Japan: An alternative view of the relationship between women's education and marriage								AMERICAN SOCIOLOGICAL REVIEW				70	5			801	822				10.1177/000312240507000504							Article	OCT 2005	2005										127	0	0	0	3	0	159			0003-1224	1939-8271														2005-10-01	WOS:000233097700004		
J	Renzulli, LA; Roscigno, VJ										Charter school policy, implementation, and diffusion across the United States								SOCIOLOGY OF EDUCATION				78	4			344	365				10.1177/003804070507800404							Article	OCT 2005	2005										86	0	0	0	0	2	188			0038-0407															2005-10-01	WOS:000233455800004		
J	Shifman, L; Katz, E										"Just call me adonai": A case study of ethnic humor and immigrant assimilation								AMERICAN SOCIOLOGICAL REVIEW				70	5			843	859				10.1177/000312240507000506							Article	OCT 2005	2005										24	0	0	0	0	0	34			0003-1224	1939-8271														2005-10-01	WOS:000233097700006		
J	Stewart, D										Social status in an open-source community								AMERICAN SOCIOLOGICAL REVIEW				70	5			823	842				10.1177/000312240507000505							Article	OCT 2005	2005										109	1	0	0	3	1	139			0003-1224	1939-8271														2005-10-01	WOS:000233097700005		
J	Torche, F										Privatization reform and inequality of educational opportunity: The case of Chile								SOCIOLOGY OF EDUCATION				78	4			316	343				10.1177/003804070507800403							Review	OCT 2005	2005										113	1	0	0	0	1	114			0038-0407	1939-8573														2005-10-01	WOS:000233455800003		
J	Wrigley, J; Dreby, J					Dreby, Joanna/0000-0001-8752-957X					Fatalities and the organization of child care in the United States, 1985-2003								AMERICAN SOCIOLOGICAL REVIEW				70	5			729	757				10.1177/000312240507000501							Article	OCT 2005	2005										30	0	0	0	1	0	35			0003-1224	1939-8271														2005-10-01	WOS:000233097700001		
J	Xie, Y; Wu, XG				Wu, Xiaogang/GRR-4820-2022	Wu, Xiaogang/0000-0003-0294-629X					Market premium, social process, and statisticism								AMERICAN SOCIOLOGICAL REVIEW				70	5			865	870				10.1177/000312240507000508							Editorial Material	OCT 2005	2005										28	0	0	0	1	0	34			0003-1224	1939-8271														2005-10-01	WOS:000233097700008		
J	Abbott, A										Linked ecologies: States and universities as environments for professions								SOCIOLOGICAL THEORY				23	3			245	274				10.1111/j.0735-2751.2005.00253.x							Article	SEP 2005	2005										380	0	1	0	2	9	444			0735-2751															2005-09-01	WOS:000231878200001		
J	Ainsworth, JW; Roscigno, VJ										Stratification, school-work linkages and vocational education								SOCIAL FORCES				84	1			257	284				10.1353/sof.2005.0087							Article	SEP 2005	2005										73	0	3	0	0	2	136			0037-7732															2005-09-01	WOS:000233851500012		
J	Bjarnason, T; Thorlindsson, T; Sigfusdottir, ID; Welch, MR				Thorlindsson, Thorolfur/Q-5547-2019; Bjarnason, Thoroddur/A-9603-2008	Bjarnason, Thoroddur/0000-0002-1400-231X; Thorlindsson, Thorolfur/0000-0001-5178-5360					Familial and religious influences on adolescent alcohol use: A multi-level study of students and school communities								SOCIAL FORCES				84	1			375	390				10.1353/sof.2005.0088							Article	SEP 2005	2005										47	0	0	0	2	0	56			0037-7732	1534-7605														2005-09-01	WOS:000233851500018		
J	Bozick, R; DeLuca, S										Better late than never? Delayed enrollment in the high school to college transition								SOCIAL FORCES				84	1			531	554				10.1353/sof.2005.0089							Article	SEP 2005	2005										166	0	0	0	3	1	331			0037-7732															2005-09-01	WOS:000233851500025		
J	Brantlinger, E										Adolescent lives in transition: How social class influences the adjustment to middle school.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			667	669				10.1086/499027							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400033		
J	Butler, AC										Gender differences in the prevalence of same-sex sexual partnering: 1988-2002								SOCIAL FORCES				84	1			421	449				10.1353/sof.2005.0092							Article	SEP 2005	2005										26	0	0	0	5	0	32			0037-7732	1534-7605														2005-09-01	WOS:000233851500020		
J	Carmichael, JT										The determinants of jail use across large US cities: an assessment of racial, ethnic, and economic threat explanations								SOCIAL SCIENCE RESEARCH				34	3			538	569				10.1016/j.ssresearch.2004.08.001							Article; Proceedings Paper	SEP 2005	2005						97th Annual Meeting of the American-Sociological-Association97th Annual Meeting of the American-Sociological-Association	AUG 15-19, 2002AUG 15-19, 2002	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILCHICAGO, IL	35	0	0	0	0	0	51			0049-089X	1096-0317														2005-09-01	WOS:000232259000003		
J	Carr, PJ										Empowered participation: Reinventing urban democracy.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			631	632				10.1086/499008							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602	1537-5390														2005-09-01	WOS:000233241400014		
J	Carruthers, BG										The sociology of financial markets.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			623	624				10.1086/499004							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400010		
J	Curran, SR; Garip, F; Chung, CY; Tangchonlatip, K				Curran, Sara/C-3490-2013	Curran, Sara/0000-0001-9353-4287					Gendered migrant social capital: Evidence from Thailand								SOCIAL FORCES				84	1			225	255				10.1353/sof.2005.0094							Article	SEP 2005	2005										110	0	0	0	1	1	132			0037-7732	1534-7605														2005-09-01	WOS:000233851500011	27053819	
J	Cutright, P; Fernquist, RM										Marital status integration, psychological well-being, and suicide acceptability as predictors of marital status differentials in suicide rates								SOCIAL SCIENCE RESEARCH				34	3			570	590				10.1016/j.ssresearch.2004.05.002							Article	SEP 2005	2005										15	0	0	0	4	1	19			0049-089X															2005-09-01	WOS:000232259000004		
J	Dandaneau, SP										Reorganizing the rust belt: An inside study of the American labor movement.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			627	628				10.1086/499006							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400012		
J	Dawson, LL										Bounded choice: True believers and charismatic cults.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			663	665				10.1086/499025							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400031		
J	de Rúijter, E; Treas, JK; Cohen, PN				Cohen, Philip N./H-2269-2016	Cohen, Philip N./0000-0003-2839-3144					Outsourcing the gender factory:: Living arrangements and service expenditures on female and male tasks								SOCIAL FORCES				84	1			305	322				10.1353/sof.2005.0124							Article	SEP 2005	2005										72	0	0	0	2	1	80			0037-7732	1534-7605														2005-09-01	WOS:000233851500014		
J	Dimitrakopoulos, DG				Dimitrakopoulos, Dionyssis/AFZ-2718-2022	Dimitrakopoulos, Dionyssis G./0000-0002-6101-4022					Institutional change and globalization								SOCIAL FORCES				84	1			608	609				10.1353/sof.2005.0090							Book Review	SEP 2005	2005										1	0	0	0	0	0	1			0037-7732															2005-09-01	WOS:000233851500033		
J	Dodoo, ENA; Beisel, N										Africa in American sociology: Invisibility, opportunity and obligation								SOCIAL FORCES				84	1			595	600											Editorial Material	SEP 2005	2005										9	0	0	0	0	0	13			0037-7732															2005-09-01	WOS:000233851500028		
J	Eatwell, R										Fascists.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			633	635				10.1086/499009							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400015		
J	Egan, RD										In the flesh: The cultural politics of body modification.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			669	671				10.1086/499028							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602	1537-5390														2005-09-01	WOS:000233241400034		
J	Farkas, G										Occupational ghettos: The worldwide segregation of women and men.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			621	623				10.1086/499003							Book Review	SEP 2005	2005										1	0	0	0	0	0	1			0002-9602															2005-09-01	WOS:000233241400009		
J	Ferraro, KJ										Laughter out of place: Race, class, violence, and sexuality in a Rio shantytown.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			641	643				10.1086/499013							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602	1537-5390														2005-09-01	WOS:000233241400019		
J	Freudenburg, WR										Privileged access, privileged accounts: Toward a socially structured theory of resources and discourses								SOCIAL FORCES				84	1			89	114				10.1353/sof.2005.0096							Article	SEP 2005	2005										151	1	0	0	9	1	185			0037-7732	1534-7605														2005-09-01	WOS:000233851500005		
J	Frisco, M										Education, social status and health								SOCIAL FORCES				84	1			609	610				10.1353/sof.2005.0097							Book Review	SEP 2005	2005										1	0	0	0	0	0	1			0037-7732															2005-09-01	WOS:000233851500034		
J	Gates, LC										Democracy without representation: The politics of small industry in Mexico.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			635	637				10.1086/499010							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400016		
J	Giesen, B										Performing transcendence in politics: Sovereignty, deviance, and the void of meaning								SOCIOLOGICAL THEORY				23	3			275	285				10.1111/j.0735-2751.2005.00254.x							Article	SEP 2005	2005										4	0	0	0	0	0	5			0735-2751	1467-9558														2005-09-01	WOS:000231878200002		
J	Gille, Z										Privatizing Poland: Baby food, big business, and the remaking of labor.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			639	641				10.1086/499012							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400018		
J	Gittell, R										Doing development in Arkansas: Using credit to create opportunity for entrepreneurs outside the mainstream.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			637	639				10.1086/499011							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400017		
J	Glass, J; Jacobs, J				Glass, Jennifer/H-5363-2018						Childhood religious conservatism and adult attainment among black and white women								SOCIAL FORCES				84	1			555	579				10.1353/sof.2005.0098							Article	SEP 2005	2005										82	0	0	0	2	1	111			0037-7732	1534-7605														2005-09-01	WOS:000233851500026		
J	Gold, SJ										Becoming New Yorkers: Ethnographies of the new second generation.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			646	648				10.1086/499016							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400022		
J	Goldman, M										Friction: An ethnography of global connections.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			648	650				10.1086/499017							Book Review	SEP 2005	2005										0	0	0	0	0	0	1			0002-9602	1537-5390														2005-09-01	WOS:000233241400023		
J	Grasmuck, S										Near Northwest side story: Migration, displacement, Puerto Rican families.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			650	652				10.1086/499018							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400024		
J	Gross, N										The detraditionalization of intimacy reconsidered								SOCIOLOGICAL THEORY				23	3			286	311				10.1111/j.0735-2751.2005.00255.x							Review	SEP 2005	2005										180	0	0	0	1	1	201			0735-2751	1467-9558														2005-09-01	WOS:000231878200003		
J	Gullickson, A					Gullickson, Aaron/0000-0001-7237-8131					The significance of color declines: A re-analysis of skin tone differentials in post-civil rights America								SOCIAL FORCES				84	1			157	180				10.1353/sof.2005.0099							Article	SEP 2005	2005										67	0	0	0	1	1	106			0037-7732	1534-7605														2005-09-01	WOS:000233851500008		
J	Hackstaff, KB										The autonomy myth: A theory of dependency								SOCIAL FORCES				84	1			605	606				10.1353/sof.2005.0101							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0037-7732															2005-09-01	WOS:000233851500031		
J	Hart, S										Democracy's voices: Social ties and the quality of public life in Spain.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			629	631				10.1086/499007							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400013		
J	Hartmann, D										Body and soul: Notebooks of an apprentice boxer								SOCIAL FORCES				84	1			603	605				10.1353/sof.2005.0102							Book Review	SEP 2005	2005										1	0	0	0	0	0	2			0037-7732															2005-09-01	WOS:000233851500030		
J	Hawkins, DN; Booth, A										Unhappily ever after: Effects of long-term, low-quality marriages on well-being								SOCIAL FORCES				84	1			451	471				10.1353/sof.2005.0103							Article	SEP 2005	2005										213	0	0	3	10	1	311			0037-7732	1534-7605														2005-09-01	WOS:000233851500021		
J	Haynie, DL; South, SJ										Residential mobility and adolescent violence								SOCIAL FORCES				84	1			361	374				10.1353/sof.2005.0104							Article	SEP 2005	2005										102	1	0	0	7	1	149			0037-7732	1534-7605														2005-09-01	WOS:000233851500017		
J	Jacobs, RN										My life								SOCIAL FORCES				84	1			601	603				10.1353/sof.2005.0105							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0037-7732															2005-09-01	WOS:000233851500029		
J	Kalmijn, M; Kraaykamp, G				Kalmijn, Matthijs/F-2943-2013; Kraaykamp, Gerbert/D-1017-2012	Kraaykamp, Gerbert/0000-0001-5692-1907					Late or later? A sibling analysis of the effect of maternal age on children's schooling								SOCIAL SCIENCE RESEARCH				34	3			634	650				10.1016/j.ssresearch.2004.04.008							Article	SEP 2005	2005										39	0	1	0	6	0	45			0049-089X															2005-09-01	WOS:000232259000007		
J	Khazzoom, A										Did the Israeli state engineer segregation? On the placement of Jewish immigrants in development towns in the 1950s								SOCIAL FORCES				84	1			115	134				10.1353/sof.2005.0106							Article	SEP 2005	2005										49	0	0	0	0	0	60			0037-7732															2005-09-01	WOS:000233851500006		
J	Kunovich, S; Paxton, P										Pathways to power: The role of political parties in women's national political representation								AMERICAN JOURNAL OF SOCIOLOGY				111	2			505	552				10.1086/444445							Review	SEP 2005	2005										170	0	2	0	1	3	210			0002-9602	1537-5390														2005-09-01	WOS:000233241400004		
J	Landry, B										Places of their own: African American Suburbanization in the twentieth century								SOCIAL FORCES				84	1			619	620				10.1353/sof.2005.0107							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0037-7732															2005-09-01	WOS:000233851500041		
J	Leach, DK										The iron law of what again? Conceptualizing oligarchy across organizational forms								SOCIOLOGICAL THEORY				23	3			312	337				10.1111/j.0735-2751.2005.00256.x							Article	SEP 2005	2005										69	0	0	0	0	8	97			0735-2751															2005-09-01	WOS:000231878200004		
J	Leahey, E				Leahey, Erin/B-4645-2012						Alphas and asterisks: The development of statistical significance testing standards in sociology								SOCIAL FORCES				84	1			1	24				10.1353/sof.2005.0108							Article	SEP 2005	2005										43	0	0	0	1	1	53			0037-7732	1534-7605														2005-09-01	WOS:000233851500001		
J	Lee, CS										International migration, deindustrialization and union decline in 16 affluent OECD countries, 1962-1997								SOCIAL FORCES				84	1			71	88				10.1353/sof.2005.0109							Article	SEP 2005	2005										61	0	0	0	1	1	74			0037-7732	1534-7605														2005-09-01	WOS:000233851500004		
J	Lee, J; Agius, J										The price of poverty: Money, work, and culture in the Mexican American Barrio								SOCIAL FORCES				84	1			606	607				10.1353/sof.2005.0110							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0037-7732	1534-7605														2005-09-01	WOS:000233851500032		
J	Lee, YJ										Divorce in Japan: Family, gender, and the state								SOCIAL FORCES				84	1			613	614				10.1353/sof.2005.0111							Book Review	SEP 2005	2005										1	0	0	0	0	0	1			0037-7732															2005-09-01	WOS:000233851500037		
J	Lena, JC				Lena, Jennifer/AAA-4654-2019						Real country: Music and language in working-class culture.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			652	654				10.1086/499019							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400025		
J	Linneman, TJ										God, sex, and politics: Homosexuality and everyday theologies.								AMERICAN JOURNAL OF SOCIOLOGY				111	2			661	663				10.1086/499024							Book Review	SEP 2005	2005										0	0	0	0	0	0	0			0002-9602															2005-09-01	WOS:000233241400030		
