PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Andrews, KT; Edwards, B										Advocacy organizations in the US political process								ANNUAL REVIEW OF SOCIOLOGY				30				479	506				10.1146/annurev.soc.30.012703.110542							Review	2004	2004										317	0	0	0	3	3	437			0360-0572	1545-2115														2004-01-01	WOS:000223503200022		
J	Aronowitz, S										Left legalism/left critique.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1008	1010				10.1086/382978							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800016		
J	Baerveldt, C; Van Duijn, MAJ; Vermeij, L; Van Hemert, DA				van Duijn, Marijtje/E-8790-2013	van Duijn, Marijtje/0000-0003-0753-3208					Ethnic boundaries and personal choice. Assessing the influence of individual inclinations to choose intra-ethnic relationships on pupils' networks								SOCIAL NETWORKS				26	1			55	74				10.1016/j.socnet.2004.01.003							Article	JAN 2004	2004										100	0	1	0	15	0	118			0378-8733	1879-2111														2004-01-01	WOS:000221206000004		
J	Bair, J										High-tech trade wars: US-Brazilian conflicts in the global economy.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1004	1006				10.1086/382976							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800014		
J	Barber, JS; Murphy, SA; Verbitsky, N					Barber, Jennifer/0000-0002-7457-7916					Adjusting for time-varying confounding in survival analysis								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				163	192				10.1111/j.0081-1750.2004.00151.x							Article	2004	2004										34	0	0	0	3	0	38			0081-1750															2004-01-01	WOS:000229236100008		
J	Bartkowski, JP										Heaven's kitchen: Living religion at God's love we deliver.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			987	988				10.1086/382967							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800005		
J	Bergesen, AJ										Durkheim's theory of mental categories: A review of the evidence								ANNUAL REVIEW OF SOCIOLOGY				30				395	408				10.1146/annurev.soc.30.012703.110549							Article	2004	2004										25	0	1	0	0	1	30			0360-0572															2004-01-01	WOS:000223503200018		
J	Blair-Loy, M										Working difference: Women's working lives in Hungary and Austria								AMERICAN JOURNAL OF SOCIOLOGY				109	4			998	1000				10.1086/382973							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800011		
J	Bruce, S										The secular revolution: Power, interests, and conflict in the secularization of American public life.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			992	994				10.1086/382970							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800008		
J	Burkam, DT; Ready, DD; Lee, VE; LoGerfo, LF										Social-class differences in summer learning between kindergarten and first grade: Model specification and estimation								SOCIOLOGY OF EDUCATION				77	1			1	31				10.1177/003804070407700101							Article; Proceedings Paper	JAN 2004	2004						97th Annual Meeting of the American-Sociological-Association97th Annual Meeting of the American-Sociological-Association	AUG 15-19, 2002AUG 15-19, 2002	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILCHICAGO, IL	137	0	0	0	3	0	237			0038-0407	1939-8573														2004-01-01	WOS:000227845900001		
J	Carruthers, BG; Ariovich, L										The sociology of property rights								ANNUAL REVIEW OF SOCIOLOGY				30				23	46				10.1146/annurev.soc.30.012703.110538							Review	2004	2004										122	0	3	0	2	1	167			0360-0572															2004-01-01	WOS:000223503200002		
J	Crosnoe, R; Johnson, MK; Elder, GH				Johnson, Monica/JVO-6522-2024						Intergenerational bonding in school: The behavioral and contextual correlates of student-teacher relationships								SOCIOLOGY OF EDUCATION				77	1			60	81				10.1177/003804070407700103							Article	JAN 2004	2004										336	3	0	3	9	4	710			0038-0407	1939-8573														2004-01-01	WOS:000227845900003		
J	DiPrete, TA; Gangl, M					Gangl, Markus/0000-0001-5392-0079					Assessing bias in the estimation of causal effects: Rosenbaum bounds on matching estimators and instrumental variables estimation with imperfect instruments								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				271	310				10.1111/j.0081-1750.2004.00154.x							Article	2004	2004										428	1	0	0	42	10	488			0081-1750															2004-01-01	WOS:000229236100011		
J	Doreian, P; Batagelj, V; Ferligoj, A				Ferligoj, Anuska/A-3675-2009; Batagelj, Vladimir/B-9105-2008	Batagelj, Vladimir/0000-0002-0240-9446					Generalized blockmodeling of two-mode network data								SOCIAL NETWORKS				26	1			29	53				10.1016/j.socnet.2004.01.002							Article	JAN 2004	2004										132	1	0	0	12	0	148			0378-8733	1879-2111														2004-01-01	WOS:000221206000003		
J	Earl, J; Martin, A; McCarthy, JD; Soule, SA				Martin, Andrew/B-6141-2015; Earl, Jennifer/ISA-3460-2023	Earl, Jennifer/0000-0002-0904-1605					The use of newspaper data in the study of collective action								ANNUAL REVIEW OF SOCIOLOGY				30				65	80				10.1146/annurev.soc.30.012703.110603							Article	2004	2004										673	0	1	0	14	13	855			0360-0572															2004-01-01	WOS:000223503200004		
J	Fernandez, RM; Su, C				Fernandez, Roberto/K-2308-2014						Space in the study of labor markets								ANNUAL REVIEW OF SOCIOLOGY				30				545	569				10.1146/annurev.soc.29.010202.100034							Review	2004	2004										106	1	0	0	4	4	144			0360-0572															2004-01-01	WOS:000223503200024		
J	Freeman, LC; Breiger, RL				Breiger, Ronald/Q-1801-2019						An international journal of structural analysis								SOCIAL NETWORKS				26	1			1	1				10.1016/j.socnet.2004.01.008							Editorial Material	JAN 2004	2004										1	0	0	0	1	0	2			0378-8733															2004-01-01	WOS:000221206000001		
J	Friedkin, NE				Friedkin, Noah/B-5135-2009						Social cohesion								ANNUAL REVIEW OF SOCIOLOGY				30				409	425				10.1146/annurev.soc.30.012703.110625							Article	2004	2004										430	3	3	0	18	11	584			0360-0572															2004-01-01	WOS:000223503200019		
J	Gamson, J; Moon, D				Gamson, Joshua/IQS-7347-2023						The sociology of sexualities: Queer and beyond								ANNUAL REVIEW OF SOCIOLOGY				30				47	64				10.1146/annurev.soc.30.012703.110522							Review	2004	2004										136	0	0	0	1	6	215			0360-0572															2004-01-01	WOS:000223503200003		
J	Gerber, TP; Schaefer, DR				Gerber, Theodore/A-5212-2014	Gerber, Theodore/0000-0001-8899-6815					Horizontal stratification of higher education in Russia: Trends, gender differences, and Labor market outcomes								SOCIOLOGY OF EDUCATION				77	1			32	59				10.1177/003804070407700102							Article	JAN 2004	2004										66	0	0	1	0	0	80			0038-0407	1939-8573														2004-01-01	WOS:000227845900002		
J	Goldstone, JA										Response: Reasoning about history, sociologically ...								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				35	61				10.1111/j.0081-1750.2004.00145.x							Article	2004	2004										4	0	0	0	0	1	7			0081-1750															2004-01-01	WOS:000229236100002		
J	Gorski, PS										The poverty of deductivism: A constructive realist model of sociological explanation								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				1	33				10.1111/j.0081-1750.2004.00144.x							Article	2004	2004										57	0	0	0	0	0	70			0081-1750															2004-01-01	WOS:000229236100001		
J	Gorski, PS										A brief rejoinder to Goldstone: The varieties of deductivism								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				71	73				10.1111/j.0081-1750.2004.00147.x							Article	2004	2004										0	0	0	0	0	0	0			0081-1750															2004-01-01	WOS:000229236100004		
J	Halaby, CN										Panel models in sociological research: Theory into practice								ANNUAL REVIEW OF SOCIOLOGY				30				507	544				10.1146/annurev.soc.30.012703.110629							Article	2004	2004										697	1	1	0	29	0	819			0360-0572	1545-2115														2004-01-01	WOS:000223503200023		
J	Hall, JR										The myth of the French bourgeoisie: An essay on the social imaginary, 1750-1850.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1042	1044				10.1086/382995							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800033		
J	Hanley, E										Eastern European capitalism in the making.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			996	998				10.1086/382972							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800010		
J	Hitlin, S; Piliavin, JA										Values: Reviving a dormant concept								ANNUAL REVIEW OF SOCIOLOGY				30				359	393				10.1146/annurev.soc.30.012703.110640							Review	2004	2004										653	3	1	4	28	11	858			0360-0572	1545-2115														2004-01-01	WOS:000223503200017		
J	Huffman, ML; Cohen, PN				Cohen, Philip N./H-2269-2016	Cohen, Philip N./0000-0003-2839-3144					Racial wage inequality: Job segregation and devaluation across US labor markets'								AMERICAN JOURNAL OF SOCIOLOGY				109	4			902	936				10.1086/378928							Article; Proceedings Paper	JAN 2004	2004						97th Annual Meeting of the American-Sociological-Association97th Annual Meeting of the American-Sociological-Association	AUG 15-19, 2002AUG 15-19, 2002	Amer Sociol AssocAmer Sociol Assoc	CHICAGO, ILCHICAGO, IL	171	0	0	0	2	0	234			0002-9602	1537-5390														2004-01-01	WOS:000220252800003		
J	Ihinger-Tallman, M										Making families: Moral tales of parenting and step-parenting.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1010	1012				10.1086/382979							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800017		
J	Jenness, V										Explaining criminalization: From demography and status politics to globalization and modernization								ANNUAL REVIEW OF SOCIOLOGY				30				147	171				10.1146/annurev.soc.30.012703.110515							Review	2004	2004										63	0	0	0	0	3	82			0360-0572															2004-01-01	WOS:000223503200008		
J	Kadushin, C				Kadushin, Charles/A-2310-2008						Too much investment in social capital?								SOCIAL NETWORKS				26	1			75	90				10.1016/j.socnet.2004.01.009							Review	JAN 2004	2004										75	0	1	0	2	1	109			0378-8733	1879-2111														2004-01-01	WOS:000221206000005		
J	Kaufman, J										Endogenous explanation in the sociology of culture								ANNUAL REVIEW OF SOCIOLOGY				30				335	357				10.1146/annurev.soc.30.012703.110608							Article	2004	2004										124	0	1	0	0	2	170			0360-0572	1545-2115														2004-01-01	WOS:000223503200016		
J	Kirke, DM										Chain reactions in adolescents' cigarette, alcohol and drug use: similarity through peer influence or the patterning of ties in peer networks?								SOCIAL NETWORKS				26	1			3	28				10.1016/j.socnet.2003.12.001							Article	JAN 2004	2004										84	0	0	0	17	1	99			0378-8733															2004-01-01	WOS:000221206000002		
J	Koehly, LM; Goodreau, SM; Morris, M				Goodreau, Steven/P-2366-2017; Morris, Martina/I-7510-2012						Exponential family models for sampled and census network data								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				241	270				10.1111/j.0081-1750.2004.00153.x							Article	2004	2004										19	0	0	0	1	0	23			0081-1750															2004-01-01	WOS:000229236100010		
J	Kurzman, C; Leahey, E				Leahey, Erin/B-4645-2012						Intellectuals and democratization, 1905-1912 and 1989-1996								AMERICAN JOURNAL OF SOCIOLOGY				109	4			937	986				10.1086/378929							Review	JAN 2004	2004										30	0	2	0	0	1	36			0002-9602	1537-5390														2004-01-01	WOS:000220252800004		
J	Lachmann, R										Sovereignty and authenticity: Manchukuo and the East Asian modern.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1040	1042				10.1086/382994							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800032		
J	Larsen, KR; Monarchi, DE				Larsen, Kai/AAF-7117-2021						A mathematical approach to categorization and labeling of qualitative data: The latent categorization method								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				349	392				10.1111/j.0081-1750.2004.00156.x							Article	2004	2004										29	0	1	0	3	0	33			0081-1750															2004-01-01	WOS:000229236100013		
J	Lee, J; Bean, FD										America's changing color lines: Immigration, race/ethnicity, and multiracial identification								ANNUAL REVIEW OF SOCIOLOGY				30				221	242				10.1146/annurev.soc.30.012703.110519							Review	2004	2004										378	1	0	0	8	3	599			0360-0572	1545-2115														2004-01-01	WOS:000223503200011		
J	Luloff, AE										Newcomers to old towns: Suburbanization of the heartland.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1019	1020				10.1086/382983							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800021		
J	Mahoney, J										Comparative-historical methodology								ANNUAL REVIEW OF SOCIOLOGY				30				81	101				10.1146/annurev.soc.30.012703.110507							Article	2004	2004										187	0	2	0	0	8	263			0360-0572															2004-01-01	WOS:000223503200005		
J	Mangan, M										Adult learning and technology in working-class life.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1031	1032				10.1086/382989							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800027		
J	Manza, J										The divided welfare state: The battle over public and private social benefits in the United States.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1014	1016				10.1086/382981							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800019		
J	Marsh, TM										China's long march toward rule of law.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1006	1008											Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800015		
J	Martin, WG										Disabling globalization: Places of power in post-apartheid South Africa.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1002	1004				10.1086/382975							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800013		
J	McNulty, TL					McNulty, Thomas/0000-0002-7760-289X					Latino homicide: Immigration, violence, and community.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1023	1025				10.1086/382985							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800023		
J	Meyer, DS					Meyer, David/0000-0001-8511-9307					Protest and political opportunities								ANNUAL REVIEW OF SOCIOLOGY				30				125	145				10.1146/annurev.soc.30.012703.110545							Article	2004	2004										852	0	5	1	2	17	1178			0360-0572															2004-01-01	WOS:000223503200007		
J	Meyer, MH										A different shade of gray: Midlife and beyond in the inner city.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1012	1014											Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800018		
J	Molyneux, M										The role of social capital in development: An empirical assessment.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1000	1002				10.1086/382974							Book Review	JAN 2004	2004										1	0	0	0	0	0	1			0002-9602															2004-01-01	WOS:000220252800012		
J	Morgan, SL; Mehta, JD										Beyond the laboratory: Evaluating the survey evidence for the disidentification explanation of black-white differences in achievement								SOCIOLOGY OF EDUCATION				77	1			82	101				10.1177/003804070407700104							Article	JAN 2004	2004										35	0	0	0	0	0	80			0038-0407	1939-8573														2004-01-01	WOS:000227845900004		
J	Münch, R										Way and modernity.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1038	1040				10.1086/382993							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800031		
J	Nelson, TJ					Nelson, Timothy/0000-0003-4219-7975					Low-income fathers								ANNUAL REVIEW OF SOCIOLOGY				30				427	451				10.1146/annurev.soc.29.010202.095947							Review	2004	2004										120	1	0	0	2	4	182			0360-0572															2004-01-01	WOS:000223503200020		
J	Newby, CA										Ethnography at the border.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1027	1029				10.1086/382987							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800025		
J	Petersen, T; Saporta, I										The opportunity structure for discrimination								AMERICAN JOURNAL OF SOCIOLOGY				109	4			852	901				10.1086/378536							Article	JAN 2004	2004										269	1	0	0	3	0	340			0002-9602	1537-5390														2004-01-01	WOS:000220252800002		
J	Peterson, RA; Anand, N										The production of culture perspective								ANNUAL REVIEW OF SOCIOLOGY				30				311	334				10.1146/annurev.soc.30.012703.110557							Review	2004	2004										458	0	6	0	1	5	607			0360-0572	1545-2115														2004-01-01	WOS:000223503200015		
J	Powell, WW; Snellman, K				Snellman, Kaisa/B-7551-2008; Powell, Walter/B-5991-2008	, Walter W Powell/0009-0007-2319-5815; Snellman, Kaisa/0000-0002-1617-7957					The knowledge economy								ANNUAL REVIEW OF SOCIOLOGY				30				199	220				10.1146/annurev.soc.29.010202.100037							Review	2004	2004										892	4	4	29	12	26	1229			0360-0572															2004-01-01	WOS:000223503200010		
J	Reardon, SF; O'Sullivan, D				O'Sullivan, David/KMY-3720-2024	reardon, sean/0000-0002-0465-965X; O'Sullivan, David/0000-0001-8078-3241					Measures of spatial segregation								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				121	162				10.1111/j.0081-1750.2004.00150.x							Article	2004	2004										495	7	1	0	33	18	605			0081-1750															2004-01-01	WOS:000229236100007		
J	Ritzer, G										A consumers' republic: The politics of mass consumption in postwar America.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1021	1023				10.1086/382984							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800022		
J	Rosenfeld, RA; Trappe, H; Gornick, JC				Trappe, Heike/AAI-2792-2020						Gender and work in Germany: Before and after reunification								ANNUAL REVIEW OF SOCIOLOGY				30				103	124				10.1146/annurev.soc.30.012703.110531							Article	2004	2004										190	0	1	0	1	0	199			0360-0572															2004-01-01	WOS:000223503200006		
J	Salganik, MJ; Heckathorn, DD					/0000-0001-8968-1356					Sampling and estimation in hidden populations using respondent-driven sampling								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				193	239				10.1111/j.0081-1750.2004.00152.x							Article	2004	2004										1239	12	1	0	230	42	1557			0081-1750															2004-01-01	WOS:000229236100009		
J	Saris, WE; Satorrat, A; Coenders, G				Coenders, Germa/A-4294-2014; Satorra, Albert/D-7206-2013	Coenders, Germa/0000-0002-5204-6882; Satorra, Albert/0000-0001-8974-5241					A new approach to evaluating the quality of measurement instruments: The split-ballot MTMM design								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				311	347				10.1111/j.0081-1750.2004.00155.x							Article	2004	2004										62	0	0	0	0	0	63			0081-1750															2004-01-01	WOS:000229236100012		
J	Scott, WR										Reflections on a half-century of organizational sociology								ANNUAL REVIEW OF SOCIOLOGY				30				1	21				10.1146/annurev.soc.30.012703.110644							Review	2004	2004										233	1	2	0	3	13	351			0360-0572	1545-2115														2004-01-01	WOS:000223503200001		
J	Sewell, WH										Response: Scientific progress in a nontheoretical discipline: History and constructive realism								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				63	69				10.1111/j.0081-1750.2004.00146.x							Article	2004	2004										2	0	0	0	0	0	3			0081-1750															2004-01-01	WOS:000229236100003		
J	Shuey, KM; O'Rand, AM										New risks for workers: Pensions, labor markets, and gender								ANNUAL REVIEW OF SOCIOLOGY				30				453	477				10.1146/annurev.soc.30.012703.110534							Review	2004	2004										41	0	0	0	0	0	53			0360-0572															2004-01-01	WOS:000223503200021		
J	Smith, HL										Response: Cohort analysis redux								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				111	119				10.1111/j.0081-1750.2004.00149.x							Article	2004	2004										21	0	0	0	1	3	31			0081-1750															2004-01-01	WOS:000229236100006		
J	Strydom, P										Risk and technological culture: Towards a sociology of virulence.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1037	1038				10.1086/382992							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800030		
J	Turk, AT										Sociology of terrorism								ANNUAL REVIEW OF SOCIOLOGY				30				271	286				10.1146/annurev.soc.30.012703.110510							Article	2004	2004										124	0	0	0	1	3	180			0360-0572															2004-01-01	WOS:000223503200013		
J	Vila, P										Contentious lives: Two Argentine women, two protests, and the quest for recognition.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1029	1030				10.1086/382988							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602	1537-5390														2004-01-01	WOS:000220252800026		
J	Warner, RS										All in sync: How music and art are revitalizing American religion.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			990	992				10.1086/382969							Book Review	JAN 2004	2004										0	0	0	0	0	0	1			0002-9602	1537-5390														2004-01-01	WOS:000220252800007		
J	Warren, JW										Becoming Asian American: Second-generation Chinese and Korean American identities.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1025	1027				10.1086/382986							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800024		
J	Watts, DJ				Watts, Duncan/J-6483-2012						The "new" science of networks								ANNUAL REVIEW OF SOCIOLOGY				30				243	270				10.1146/annurev.soc.30.020404.104342							Review	2004	2004										558	43	4	0	65	13	708			0360-0572	1545-2115														2004-01-01	WOS:000223503200012		
J	Webster, F										Information and American democracy: Technology in the evolution of political power.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1035	1036				10.1086/382991							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800029		
J	Wilson, J										Diminished democracy: From membership to management in American civic life.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1016	1018				10.1086/382982							Book Review	JAN 2004	2004										0	0	0	0	0	0	1			0002-9602															2004-01-01	WOS:000220252800020		
J	Yang, Y; Fu, WJJ; Land, KC										A methodological comparison of age-period-cohort models: The intrinsic estimator and conventional generalized linear models								SOCIOLOGICAL METHODOLOGY, 2004, VOL 34		SOCIOLOGICAL METHODOLOGY		34				75	110				10.1111/j.0081-1750.2004.00148.x							Article	2004	2004										275	15	0	0	42	8	314			0081-1750															2004-01-01	WOS:000229236100005		
J	Zimmerman, DH										Face to face: Toward a sociological theory of interpersonal behavior.								AMERICAN JOURNAL OF SOCIOLOGY				109	4			1032	1034				10.1086/382990							Book Review	JAN 2004	2004										0	0	0	0	0	0	0			0002-9602															2004-01-01	WOS:000220252800028		
J	Zukin, S; Maguire, JS				Smith Maguire, Jennifer/LWI-4322-2024	Smith Maguire, Jennifer/0000-0002-8990-2371					Consumers and consumption								ANNUAL REVIEW OF SOCIOLOGY				30				173	197				10.1146/annurev.soc.30.012703.110553							Article	2004	2004										272	1	4	0	6	5	384			0360-0572	1545-2115														2004-01-01	WOS:000223503200009		
J	Aguilera, MB; Massey, DS										Social capital and the wages of Mexican migrants: New hypotheses and tests								SOCIAL FORCES				82	2			671	701				10.1353/sof.2004.0001							Article	DEC 2003	2003										262	0	4	0	2	5	340			0037-7732	1534-7605														2003-12-01	WOS:000187947800008		
J	Baiocchi, G					Baiocchi, Gianpaolo/0000-0003-2862-7422					Rich democracies: Political economy, public policy, and performance.								SOCIAL FORCES				82	2			841	843				10.1353/sof.2004.0002							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800017		
J	Bartkowski, JP										The invisible caring hand: American congregations and the provision of welfare								SOCIAL FORCES				82	2			850	852				10.1353/sof.2004.0003							Book Review	DEC 2003	2003										0	0	0	0	0	0	0			0037-7732															2003-12-01	WOS:000187947800022		
J	Brady, D					Brady, David/0000-0002-4059-3272					The politics of poverty: Left political institutions, the welfare state, and poverty								SOCIAL FORCES				82	2			557	588				10.1353/sof.2004.0004							Article	DEC 2003	2003										71	0	0	0	1	0	99			0037-7732	1534-7605														2003-12-01	WOS:000187947800004		
J	Brown, RK; Brown, RE										Faith and works: Church-based social capital resources and African American political activism								SOCIAL FORCES				82	2			617	641				10.1353/sof.2004.0005							Article	DEC 2003	2003										145	0	0	0	1	1	146			0037-7732	1534-7605														2003-12-01	WOS:000187947800006		
J	Canak, W										The legacies of liberalism: Path dependence and political regimes in Central America.								SOCIAL FORCES				82	2			856	857				10.1353/sof.2004.0006							Book Review	DEC 2003	2003										1	0	0	0	0	0	1			0037-7732															2003-12-01	WOS:000187947800025		
J	Crowder, K; South, SJ										Neighborhood distress and school dropout: the variable significance of community context								SOCIAL SCIENCE RESEARCH				32	4			659	698				10.1016/S0049-089X(03)00035-8							Review	DEC 2003	2003										146	0	0	0	1	0	270			0049-089X	1096-0317														2003-12-01	WOS:000186740900006		
J	Drew, P										Precision and exaggeration in interaction								AMERICAN SOCIOLOGICAL REVIEW				68	6			917	938				10.2307/1519751							Article	DEC 2003	2003										65	0	0	0	0	0	70			0003-1224	1939-8271														2003-12-01	WOS:000222054400005		
J	Eitle, D; Eitle, TM					Eitle, Tamela/0000-0002-5418-9692					Segregation and school violence								SOCIAL FORCES				82	2			589	616				10.1353/sof.2004.0007							Article	DEC 2003	2003										30	0	0	0	1	0	47			0037-7732	1534-7605														2003-12-01	WOS:000187947800005		
J	Gorski, PS										The protestant ethic and the spirit of capitalism and other writings.								SOCIAL FORCES				82	2			833	839				10.1353/sof.2004.0008							Book Review	DEC 2003	2003										3	0	0	0	0	0	3			0037-7732															2003-12-01	WOS:000187947800015		
J	Greve, HR; Fujiwara-Greve, T				Greve, Henrich/B-3655-2010	Greve, Henrich Rollef/0000-0002-7927-6573					Job search with organizational size as a signal								SOCIAL FORCES				82	2			643	669				10.1353/sof.2004.0009							Article	DEC 2003	2003										14	0	0	0	0	0	16			0037-7732															2003-12-01	WOS:000187947800007		
J	Hammond, M										The enhancement imperative: The evolutionary neurophysiology of Durkheimian solidarity								SOCIOLOGICAL THEORY				21	4			359	374				10.1046/j.1467-9558.2003.00194.x							Article	DEC 2003	2003										14	0	0	0	1	0	18			0735-2751	1467-9558														2003-12-01	WOS:000186943700003		
J	Hannan, MT; Carroll, GR; Pólos, L				Carroll, Glenn/L-3378-2016	Carroll, Glenn/0000-0001-7718-9348					The organizational niche								SOCIOLOGICAL THEORY				21	4			309	340				10.1046/j.1467-9558.2003.00192.x							Article	DEC 2003	2003										123	1	1	0	3	2	151			0735-2751															2003-12-01	WOS:000186943700001		
J	Herbert, S										Trust in the law: Encouraging public cooperation with the police and courts.								SOCIAL FORCES				82	2			840	841				10.1353/sof.2004.0010							Book Review	DEC 2003	2003										3	0	0	0	0	0	3			0037-7732															2003-12-01	WOS:000187947800016		
J	Herzog, S										Does the ethnicity of offenders in crime scenarios affect public perceptions of crime seriousness? A randomized survey experiment in Israel								SOCIAL FORCES				82	2			757	781				10.1353/sof.2004.0011							Article	DEC 2003	2003										27	0	0	0	2	0	34			0037-7732	1534-7605														2003-12-01	WOS:000187947800011		
J	Holt, WG										Beyond smoke and mirrors: Mexican immigration in an era of economic integration.								SOCIAL FORCES				82	2			865	867				10.1353/sof.2004.0012							Book Review	DEC 2003	2003										0	0	0	0	0	0	1			0037-7732															2003-12-01	WOS:000187947800030		
J	Issac, L; Christiansen, L										How the civil rights movement revitalized labor militancy. (vol 67, pg 723, 2002)								AMERICAN SOCIOLOGICAL REVIEW				68	6			967	967											Correction	DEC 2003	2003										0	0	0	0	0	0	0			0003-1224	1939-8271														2003-12-01	WOS:000222054400007		
